221	818
222	749
223	654
224	698
225	703
226	739
227	665
228	839
229	923
230	989
231	532
232	774
233	585
234	1745
235	687
236	575
237	538
238	672
239	678
240	728
241	859
242	706
243	821
244	732
245	707
246	864
247	780
248	828
249	867
250	860
251	572
252	995
253	708
254	747
255	698
0	634
1	493
2	499
3	539
4	540
5	616
6	723
7	602
8	576
9	696
10	490
11	555
12	525
13	633
14	556
15	584
16	528
17	615
18	631
19	834
20	726
21	463
22	552
23	616
24	592
25	612
26	723
27	1578
28	768
29	901
30	647
31	818
32	783
33	787
34	728
35	691
36	907
37	608
38	926
39	574
40	1019
41	707
42	662
43	1054
44	665
45	723
46	45
47	594
48	722
49	571
50	617
51	682
52	404
53	482
54	543
55	598
56	447
57	527
58	518
59	548
60	570
61	496
62	670
63	552
64	488
65	606
66	422
67	550
68	624
69	689
70	603
71	662
72	603
73	444
74	531
75	495
76	639
77	598
78	550
79	6992
80	628
81	570
82	743
83	658
84	458
85	514
86	567
87	558
88	590
89	548
90	609
91	391
92	665
93	447
94	631
95	633
96	516
97	505
98	676
99	616
100	525
101	766
102	555
103	642
104	491
105	532
106	565
107	443
108	515
109	571
110	563
111	736
112	521
113	512
114	535
115	413
116	603
117	569
118	470
119	577
120	478
121	594
122	491
123	551
124	562
125	650
126	549
127	640
128	445
129	643
130	454
131	696
132	707
133	603
134	483
135	466
136	670
137	675
138	718
139	678
140	437
141	423
142	845
143	509
144	497
145	683
146	549
147	562
148	505
149	640
150	644
151	838
152	558
153	796
154	469
155	551
156	546
157	646
158	535
159	566
160	639
161	676
162	698
163	584
164	673
165	781
166	723
167	639
168	500
169	680
170	706
171	569
172	625
173	705
174	744
175	526
176	610
177	679
178	579
179	590
180	633
181	819
182	392
183	522
184	741
185	454
186	488
187	575
188	484
189	496
190	667
191	567
192	535
193	634
194	650
195	614
196	552
197	558
198	585
199	536
200	742
201	678
202	548
203	474
204	570
205	707
206	456
207	461
208	662
209	755
210	591
211	575
212	566
213	533
214	718
215	563
216	751
217	468
218	503
219	591
220	536
221	550
222	442
223	620
224	729
225	810
226	626
227	547
228	529
229	508
230	560
231	694
232	483
233	646
234	526
235	464
236	511
237	453
238	547
239	561
240	676
241	543
242	538
243	373
244	604
245	617
246	559
247	428
248	597
249	477
250	571
251	482
252	423
253	532
254	611
255	573
0	1025
1	1137
2	959
3	974
4	1009
5	820
6	1007
7	946
8	917
9	999
10	1092
11	1036
12	963
13	1149
14	1033
15	1194
16	942
17	1102
18	1199
19	996
20	978
21	948
22	1184
23	1081
24	1101
25	1217
26	929
27	944
28	954
29	1194
30	1115
31	1425
32	1421
33	1429
34	1235
35	1900
36	1439
37	1005
38	1393
39	1306
40	1407
41	1238
42	1395
43	1371
44	987
45	1126
46	1015
47	1191
48	1261
49	1264
50	1061
51	1716
52	929
53	1049
54	1032
55	1112
56	1000
57	1096
58	1274
59	990
60	1002
61	972
62	1065
63	959
64	946
65	1062
66	879
67	920
68	1050
69	927
70	1179
71	941
72	978
73	994
74	1101
75	1239
76	981
77	924
78	1072
79	999
80	1148
81	1314
82	1007
83	874
84	1165
85	902
86	1036
87	1084
88	1102
89	1052
90	867
91	1002
92	1062
93	947
94	1032
95	1487
96	1000
97	992
98	1101
99	1124
100	1234
101	991
102	1097
103	1094
104	1444
105	3854
106	1048
107	980
108	913
109	1169
110	1022
111	1132
112	911
113	895
114	1132
115	1008
116	1133
117	935
118	1092
119	1081
120	56
121	950
122	1071
123	1161
124	1000
125	1172
126	1117
127	1149
128	1038
129	966
130	899
131	975
132	1011
133	1027
134	1201
135	1028
136	1046
137	921
138	931
139	928
140	1158
141	1079
142	1002
143	1074
144	950
145	976
146	1098
147	1614
148	1101
149	1585
150	1249
151	1002
152	1195
153	1877
154	1520
155	1404
156	1372
157	1469
158	1445
159	1057
160	1257
161	973
162	1095
163	835
164	1015
165	1040
166	1142
167	788
168	1080
169	913
170	885
171	1191
172	792
173	1027
174	1086
175	1111
176	950
177	1297
178	1181
179	921
180	922
181	1086
182	911
183	959
184	969
185	996
186	1080
187	938
188	868
189	1025
190	949
191	1107
192	1290
193	833
194	1004
195	1098
196	1032
197	1054
198	778
199	1165
200	976
201	1265
202	1106
203	974
204	1151
205	1101
206	904
207	986
208	1034
209	1104
210	830
211	935
212	944
213	1295
214	1157
215	1244
216	3291
217	1378
218	1027
219	1131
220	1176
221	1177
222	904
223	1107
224	1020
225	1036
226	953
227	1100
228	1083
229	1120
230	1069
231	951
232	1028
233	838
234	1057
235	1176
236	1144
237	977
238	992
239	1099
240	1064
241	993
242	1105
243	933
244	1072
245	1073
246	1077
247	1019
248	1191
249	1266
250	1051
251	1105
252	1064
253	976
254	974
255	1422
0	458
1	479
2	487
3	580
4	593
5	560
6	450
7	399
8	561
9	521
10	563
11	532
12	609
13	493
14	502
15	504
16	602
17	581
18	513
19	581
20	478
21	648
22	588
23	538
24	450
25	513
26	455
27	476
28	465
29	627
30	831
31	464
32	403
33	415
34	600
35	489
36	502
37	524
38	714
39	634
40	616
41	507
42	592
43	495
44	780
45	691
46	564
47	791
48	412
49	532
50	602
51	507
52	388
53	503
54	471
55	502
56	46
57	458
58	642
59	504
60	659
61	516
62	438
63	504
64	637
65	585
66	573
67	494
68	538
69	431
70	556
71	432
72	535
73	528
74	620
75	612
76	461
77	680
78	546
79	616
80	466
81	622
82	504
83	450
84	472
85	585
86	520
87	495
88	510
89	637
90	599
91	446
92	646
93	514
94	464
95	421
96	526
97	472
98	789
99	533
100	468
101	466
102	394
103	327
104	481
105	416
106	616
107	426
108	474
109	468
110	464
111	486
112	691
113	509
114	394
115	531
116	473
117	584
118	505
119	513
120	481
121	533
122	493
123	506
124	578
125	467
126	558
127	557
128	401
129	514
130	569
131	515
132	514
133	547
134	539
135	500
136	385
137	573
138	521
139	564
140	590
141	441
142	477
143	618
144	382
145	414
146	561
147	635
148	609
149	653
150	920
151	961
152	761
153	992
154	715
155	734
156	502
157	587
158	905
159	980
160	797
161	1097
162	656
163	868
164	727
165	695
166	678
167	561
168	477
169	409
170	561
171	511
172	450
173	564
174	459
175	441
176	462
177	603
178	630
179	563
180	511
181	473
182	418
183	585
184	530
185	452
186	528
187	436
188	563
189	477
190	511
191	422
192	664
193	428
194	598
195	479
196	731
197	486
198	543
199	455
200	548
201	510
202	734
203	644
204	732
205	613
206	623
207	651
208	751
209	471
210	840
211	610
212	3194
213	426
214	992
215	394
216	509
217	526
218	583
219	626
220	798
221	596
222	568
223	880
224	455
225	553
226	587
227	713
228	578
229	820
230	657
231	588
232	722
233	538
234	701
235	658
236	586
237	708
238	454
239	563
240	525
241	579
242	496
243	410
244	1017
245	487
246	775
247	466
248	457
249	586
250	556
251	479
252	545
253	624
254	506
255	627
0	283
1	247
2	242
3	245
4	239
5	240
6	290
7	267
8	244
9	239
10	250
11	340
12	232
13	278
14	240
15	245
16	287
17	256
18	271
19	227
20	241
21	264
22	316
23	276
24	300
25	241
26	232
27	276
28	230
29	310
30	279
31	230
32	270
33	290
34	291
35	315
36	242
37	244
38	306
39	226
40	249
41	272
42	257
43	231
44	336
45	302
46	257
47	243
48	238
49	305
50	253
51	254
52	244
53	230
54	51
55	256
56	272
57	262
58	283
59	305
60	335
61	249
62	269
63	251
64	273
65	316
66	258
67	253
68	282
69	309
70	297
71	289
72	268
73	289
74	244
75	253
76	254
77	229
78	240
79	225
80	226
81	228
82	242
83	241
84	267
85	277
86	240
87	247
88	231
89	270
90	226
91	260
92	293
93	238
94	306
95	238
96	278
97	263
98	272
99	228
100	253
101	235
102	246
103	233
104	222
105	230
106	254
107	255
108	279
109	272
110	338
111	243
112	253
113	278
114	263
115	235
116	225
117	277
118	269
119	277
120	340
121	231
122	224
123	235
124	249
125	238
126	235
127	244
128	240
129	306
130	226
131	298
132	268
133	265
134	283
135	217
136	229
137	260
138	226
139	233
140	228
141	373
142	218
143	260
144	320
145	219
146	286
147	304
148	235
149	262
150	229
151	223
152	240
153	280
154	244
155	319
156	269
157	243
158	306
159	227
160	292
161	234
162	239
163	233
164	302
165	308
166	278
167	224
168	282
169	262
170	223
171	275
172	229
173	250
174	231
175	230
176	219
177	300
178	235
179	265
180	280
181	299
182	332
183	285
184	275
185	240
186	278
187	262
188	301
189	232
190	276
191	327
192	232
193	325
194	278
195	256
196	250
197	231
198	277
199	268
200	295
201	246
202	274
203	273
204	288
205	242
206	300
207	236
208	309
209	227
210	236
211	235
212	315
213	306
214	283
215	298
216	302
217	482
218	531
219	991
220	326
221	419
222	406
223	261
224	279
225	502
226	389
227	371
228	363
229	473
230	414
231	324
232	394
233	286
234	256
235	278
236	274
237	425
238	505
239	420
240	289
241	365
242	358
243	348
244	270
245	319
246	306
247	311
248	378
249	537
250	312
251	407
252	751
253	345
254	262
255	275
0	260
1	269
2	295
3	255
4	317
5	295
6	260
7	241
8	254
9	296
10	357
11	236
12	287
13	335
14	294
15	291
16	245
17	331
18	248
19	230
20	248
21	289
22	337
23	265
24	245
25	329
26	231
27	274
28	236
29	259
30	239
31	281
32	304
33	243
34	243
35	232
36	290
37	300
38	298
39	291
40	286
41	245
42	319
43	224
44	244
45	271
46	282
47	281
48	251
49	245
50	267
51	258
52	249
53	243
54	236
55	252
56	283
57	267
58	255
59	368
60	281
61	290
62	239
63	230
64	239
65	298
66	313
67	255
68	243
69	235
70	313
71	333
72	255
73	268
74	234
75	247
76	267
77	243
78	287
79	240
80	316
81	284
82	279
83	270
84	251
85	240
86	224
87	263
88	253
89	277
90	285
91	268
92	257
93	259
94	429
95	54
96	404
97	264
98	335
99	238
100	257
101	260
102	289
103	444
104	312
105	330
106	459
107	395
108	410
109	318
110	396
111	386
112	396
113	286
114	329
115	331
116	269
117	320
118	420
119	275
120	350
121	266
122	291
123	252
124	279
125	251
126	321
127	340
128	277
129	263
130	272
131	320
132	283
133	357
134	355
135	285
136	405
137	478
138	300
139	413
140	308
141	336
142	406
143	356
144	438
145	277
146	298
147	385
148	449
149	494
150	348
151	478
152	350
153	560
154	403
155	247
156	253
157	311
158	287
159	255
160	350
161	240
162	268
163	300
164	297
165	280
166	239
167	369
168	353
169	233
170	354
171	283
172	263
173	341
174	310
175	234
176	239
177	228
178	1598
179	295
180	233
181	330
182	298
183	264
184	356
185	294
186	294
187	256
188	262
189	241
190	283
191	293
192	275
193	320
194	253
195	285
196	318
197	312
198	296
199	299
200	292
201	294
202	302
203	287
204	301
205	250
206	316
207	294
208	259
209	266
210	263
211	255
212	295
213	280
214	269
215	267
216	241
217	287
218	302
219	279
220	275
221	358
222	262
223	296
224	245
225	234
226	238
227	280
228	307
229	247
230	357
231	229
232	235
233	282
234	345
235	279
236	314
237	280
238	264
239	370
240	285
241	399
242	276
243	257
244	241
245	250
246	280
247	260
248	251
249	249
250	285
251	274
252	253
253	280
254	263
255	252
0	342
1	349
2	309
3	339
4	304
5	311
6	320
7	345
8	300
9	311
10	360
11	319
12	337
13	328
14	261
15	254
16	339
17	353
18	403
19	299
20	305
21	313
22	254
23	267
24	282
25	340
26	284
27	376
28	296
29	318
30	323
31	290
32	341
33	278
34	333
35	325
36	349
37	322
38	345
39	304
40	309
41	343
42	252
43	257
44	257
45	276
46	313
47	338
48	355
49	350
50	266
51	328
52	337
53	348
54	43
55	339
56	310
57	390
58	278
59	336
60	347
61	312
62	386
63	315
64	338
65	308
66	303
67	279
68	332
69	318
70	271
71	350
72	424
73	364
74	352
75	328
76	347
77	338
78	257
79	357
80	270
81	264
82	333
83	335
84	422
85	275
86	283
87	349
88	298
89	344
90	292
91	386
92	306
93	340
94	400
95	431
96	327
97	350
98	342
99	270
100	302
101	360
102	307
103	291
104	279
105	322
106	313
107	362
108	377
109	268
110	354
111	311
112	340
113	312
114	273
115	266
116	355
117	295
118	411
119	1211
120	363
121	304
122	275
123	407
124	274
125	322
126	296
127	347
128	336
129	350
130	299
131	331
132	351
133	374
134	354
135	314
136	343
137	355
138	292
139	342
140	385
141	318
142	320
143	273
144	279
145	388
146	578
147	916
148	594
149	530
150	324
151	351
152	410
153	307
154	276
155	392
156	444
157	283
158	491
159	380
160	335
161	391
162	375
163	356
164	397
165	405
166	420
167	392
168	430
169	347
170	444
171	360
172	384
173	475
174	473
175	363
176	334
177	430
178	309
179	380
180	388
181	497
182	474
183	328
184	298
185	306
186	522
187	446
188	291
189	364
190	376
191	335
192	387
193	353
194	286
195	308
196	322
197	308
198	353
199	397
200	276
201	374
202	431
203	319
204	292
205	347
206	335
207	286
208	334
209	259
210	282
211	280
212	301
213	287
214	258
215	317
216	321
217	315
218	345
219	315
220	415
221	286
222	305
223	262
224	317
225	294
226	333
227	308
228	330
229	340
230	356
231	292
232	432
233	322
234	308
235	336
236	340
237	293
238	327
239	315
240	298
241	316
242	363
243	278
244	343
245	286
246	290
247	304
248	369
249	312
250	358
251	392
252	408
253	360
254	260
255	363
0	341
1	283
2	294
3	285
4	358
5	359
6	315
7	249
8	327
9	295
10	310
11	276
12	308
13	321
14	378
15	331
16	286
17	301
18	262
19	290
20	244
21	293
22	329
23	319
24	337
25	296
26	314
27	302
28	328
29	285
30	318
31	303
32	289
33	273
34	303
35	286
36	259
37	317
38	313
39	332
40	347
41	275
42	307
43	267
44	285
45	380
46	288
47	251
48	314
49	289
50	292
51	320
52	47
53	357
54	286
55	321
56	276
57	275
58	283
59	325
60	329
61	306
62	272
63	254
64	299
65	287
66	544
67	301
68	274
69	392
70	336
71	347
72	349
73	653
74	386
75	565
76	504
77	380
78	706
79	478
80	347
81	266
82	318
83	378
84	321
85	343
86	430
87	345
88	447
89	307
90	493
91	255
92	457
93	537
94	499
95	566
96	259
97	315
98	460
99	359
100	412
101	435
102	397
103	347
104	321
105	492
106	404
107	463
108	353
109	275
110	291
111	291
112	292
113	257
114	332
115	292
116	272
117	308
118	340
119	327
120	364
121	304
122	315
123	317
124	303
125	300
126	256
127	338
128	272
129	297
130	286
131	310
132	324
133	372
134	339
135	302
136	348
137	344
138	274
139	270
140	265
141	253
142	363
143	299
144	260
145	287
146	269
147	243
148	332
149	330
150	346
151	329
152	340
153	335
154	410
155	301
156	303
157	324
158	316
159	377
160	295
161	308
162	335
163	254
164	356
165	298
166	298
167	279
168	323
169	363
170	271
171	335
172	311
173	351
174	284
175	279
176	337
177	262
178	324
179	270
180	255
181	268
182	293
183	369
184	318
185	324
186	341
187	305
188	273
189	272
190	392
191	313
192	385
193	296
194	252
195	319
196	325
197	278
198	273
199	266
200	307
201	276
202	268
203	340
204	281
205	367
206	349
207	330
208	324
209	347
210	297
211	327
212	318
213	381
214	268
215	330
216	416
217	269
218	274
219	268
220	240
221	275
222	340
223	296
224	247
225	290
226	276
227	339
228	292
229	339
230	323
231	342
232	334
233	348
234	341
235	340
236	305
237	319
238	297
239	289
240	310
241	301
242	306
243	292
244	271
245	269
246	302
247	276
248	294
249	280
250	314
251	275
252	266
253	317
254	338
255	277
0	267
1	257
2	260
3	269
4	314
5	238
6	332
7	296
8	295
9	315
10	279
11	274
12	247
13	317
14	275
15	262
16	350
17	329
18	308
19	284
20	304
21	300
22	328
23	290
24	283
25	243
26	270
27	258
28	249
29	284
30	284
31	257
32	46
33	275
34	289
35	291
36	263
37	253
38	293
39	263
40	349
41	252
42	273
43	253
44	238
45	316
46	261
47	292
48	278
49	358
50	317
51	260
52	315
53	329
54	312
55	253
56	316
57	237
58	322
59	245
60	304
61	268
62	239
63	297
64	292
65	339
66	289
67	317
68	266
69	305
70	338
71	323
72	881
73	302
74	315
75	315
76	237
77	278
78	300
79	241
80	254
81	401
82	335
83	285
84	291
85	305
86	348
87	295
88	291
89	343
90	248
91	332
92	262
93	246
94	293
95	233
96	311
97	271
98	315
99	276
100	250
101	297
102	278
103	284
104	257
105	280
106	337
107	303
108	310
109	293
110	287
111	298
112	303
113	354
114	249
115	276
116	273
117	323
118	273
119	275
120	296
121	345
122	263
123	234
124	315
125	313
126	240
127	276
128	276
129	291
130	275
131	313
132	311
133	273
134	270
135	339
136	306
137	293
138	277
139	288
140	295
141	277
142	286
143	332
144	350
145	306
146	272
147	257
148	505
149	556
150	345
151	319
152	315
153	487
154	473
155	454
156	511
157	345
158	396
159	376
160	430
161	397
162	336
163	319
164	339
165	293
166	297
167	363
168	289
169	500
170	405
171	378
172	341
173	385
174	294
175	390
176	354
177	298
178	299
179	638
180	499
181	673
182	458
183	526
184	565
185	381
186	377
187	312
188	420
189	315
190	315
191	290
192	309
193	345
194	298
195	364
196	318
197	265
198	340
199	303
200	317
201	308
202	292
203	298
204	272
205	267
206	361
207	298
208	310
209	308
210	256
211	309
212	288
213	284
214	289
215	261
216	289
217	329
218	249
219	241
220	251
221	342
222	299
223	325
224	277
225	363
226	245
227	289
228	264
229	259
230	270
231	286
232	372
233	309
234	314
235	251
236	316
237	355
238	355
239	342
240	280
241	291
242	258
243	260
244	246
245	366
246	277
247	282
248	289
249	399
250	284
251	281
252	279
253	349
254	276
255	288
0	319
1	263
2	272
3	290
4	335
5	278
6	265
7	279
8	359
9	238
10	251
11	252
12	300
13	253
14	319
15	347
16	367
17	295
18	332
19	308
20	329
21	319
22	412
23	444
24	618
25	268
26	292
27	332
28	329
29	421
30	344
31	347
32	324
33	331
34	408
35	297
36	415
37	339
38	346
39	261
40	44
41	278
42	331
43	278
44	344
45	323
46	332
47	330
48	349
49	382
50	496
51	409
52	426
53	383
54	853
55	360
56	320
57	378
58	403
59	397
60	316
61	386
62	798
63	480
64	449
65	271
66	273
67	309
68	300
69	262
70	429
71	279
72	268
73	278
74	268
75	303
76	300
77	275
78	269
79	247
80	289
81	309
82	275
83	273
84	314
85	230
86	386
87	278
88	280
89	296
90	260
91	276
92	314
93	307
94	284
95	293
96	292
97	293
98	255
99	239
100	293
101	252
102	310
103	262
104	240
105	331
106	247
107	272
108	241
109	346
110	265
111	270
112	362
113	331
114	276
115	252
116	265
117	290
118	340
119	260
120	289
121	256
122	244
123	320
124	329
125	330
126	261
127	274
128	294
129	283
130	295
131	299
132	341
133	268
134	277
135	326
136	266
137	306
138	337
139	295
140	346
141	292
142	271
143	326
144	338
145	235
146	317
147	244
148	265
149	292
150	376
151	310
152	254
153	314
154	285
155	278
156	248
157	276
158	328
159	360
160	296
161	275
162	332
163	292
164	252
165	279
166	256
167	294
168	384
169	244
170	283
171	271
172	313
173	309
174	247
175	240
176	236
177	284
178	300
179	302
180	296
181	252
182	230
183	257
184	280
185	298
186	280
187	369
188	284
189	249
190	245
191	324
192	254
193	249
194	317
195	246
196	266
197	308
198	333
199	263
200	302
201	302
202	250
203	263
204	256
205	241
206	312
207	281
208	256
209	318
210	310
211	315
212	261
213	325
214	272
215	296
216	241
217	258
218	258
219	279
220	313
221	251
222	257
223	259
224	368
225	238
226	288
227	289
228	255
229	320
230	350
231	238
232	361
233	262
234	281
235	275
236	346
237	369
238	322
239	332
240	274
241	301
242	313
243	286
244	296
245	316
246	296
247	256
248	242
249	328
250	277
251	275
252	327
253	311
254	364
255	297
0	288
1	412
2	297
3	251
4	264
5	251
6	259
7	261
8	329
9	258
10	269
11	295
12	258
13	341
14	263
15	257
16	294
17	232
18	295
19	248
20	233
21	330
22	342
23	273
24	285
25	297
26	313
27	271
28	238
29	279
30	289
31	260
32	358
33	300
34	277
35	272
36	264
37	384
38	260
39	276
40	234
41	272
42	315
43	266
44	287
45	344
46	272
47	275
48	259
49	273
50	254
51	340
52	272
53	287
54	318
55	334
56	242
57	358
58	309
59	281
60	291
61	323
62	272
63	259
64	240
65	237
66	375
67	315
68	259
69	260
70	255
71	299
72	277
73	315
74	291
75	271
76	307
77	302
78	289
79	319
80	253
81	236
82	280
83	270
84	314
85	292
86	278
87	282
88	336
89	235
90	292
91	280
92	268
93	239
94	281
95	285
96	263
97	284
98	252
99	267
100	267
101	311
102	272
103	307
104	301
105	267
106	270
107	321
108	290
109	54
110	283
111	239
112	254
113	267
114	269
115	277
116	277
117	289
118	286
119	279
120	277
121	286
122	277
123	298
124	283
125	242
126	258
127	291
128	327
129	288
130	325
131	295
132	280
133	270
134	273
135	352
136	308
137	255
138	253
139	257
140	251
141	415
142	254
143	278
144	319
145	273
146	297
147	259
148	298
149	247
150	277
151	252
152	311
153	351
154	291
155	257
156	302
157	287
158	388
159	266
160	290
161	292
162	330
163	296
164	322
165	384
166	280
167	275
168	254
169	312
170	394
171	566
172	433
173	372
174	427
175	309
176	827
177	687
178	394
179	347
180	321
181	363
182	299
183	405
184	480
185	389
186	356
187	506
188	299
189	476
190	330
191	296
192	534
193	378
194	315
195	540
196	280
197	390
198	485
199	326
200	389
201	288
202	289
203	252
204	385
205	404
206	330
207	479
208	312
209	271
210	322
211	396
212	269
213	298
214	294
215	342
216	271
217	272
218	349
219	240
220	302
221	321
222	330
223	241
224	286
225	360
226	277
227	305
228	374
229	684
230	366
231	408
232	417
233	273
234	276
235	238
236	244
237	356
238	257
239	274
240	266
241	334
242	296
243	326
244	228
245	307
246	253
247	284
248	245
249	334
250	268
251	262
252	269
253	381
254	288
255	374
0	251
1	292
2	260
3	306
4	309
5	301
6	247
7	280
8	324
9	310
10	259
11	334
12	305
13	264
14	306
15	299
16	277
17	295
18	266
19	254
20	286
21	252
22	252
23	309
24	248
25	318
26	287
27	282
28	231
29	275
30	249
31	280
32	360
33	297
34	239
35	288
36	241
37	289
38	236
39	334
40	290
41	318
42	294
43	267
44	270
45	275
46	358
47	272
48	276
49	287
50	295
51	287
52	294
53	244
54	323
55	278
56	295
57	282
58	305
59	307
60	286
61	364
62	282
63	346
64	232
65	317
66	318
67	322
68	327
69	344
70	280
71	267
72	277
73	261
74	300
75	249
76	244
77	271
78	386
79	315
80	311
81	264
82	274
83	258
84	291
85	288
86	260
87	320
88	271
89	296
90	272
91	239
92	345
93	305
94	246
95	245
96	260
97	276
98	325
99	243
100	273
101	264
102	278
103	343
104	286
105	367
106	243
107	298
108	285
109	277
110	257
111	53
112	255
113	303
114	397
115	244
116	231
117	305
118	265
119	234
120	263
121	269
122	322
123	255
124	293
125	331
126	242
127	272
128	287
129	295
130	247
131	285
132	249
133	352
134	284
135	294
136	275
137	262
138	247
139	260
140	289
141	282
142	237
143	325
144	270
145	233
146	251
147	239
148	296
149	276
150	262
151	291
152	274
153	350
154	268
155	271
156	264
157	246
158	244
159	292
160	300
161	323
162	268
163	256
164	264
165	301
166	272
167	335
168	269
169	295
170	257
171	248
172	276
173	311
174	283
175	270
176	272
177	283
178	267
179	268
180	239
181	262
182	266
183	335
184	325
185	242
186	256
187	301
188	252
189	365
190	263
191	299
192	328
193	265
194	301
195	253
196	326
197	251
198	234
199	356
200	255
201	298
202	280
203	254
204	283
205	264
206	304
207	269
208	301
209	296
210	279
211	286
212	259
213	297
214	249
215	293
216	281
217	301
218	244
219	298
220	274
221	270
222	296
223	260
224	384
225	311
226	272
227	468
228	340
229	677
230	407
231	439
232	371
233	322
234	478
235	387
236	299
237	542
238	256
239	475
240	345
241	351
242	386
243	279
244	309
245	335
246	308
247	404
248	356
249	307
250	427
251	436
252	309
253	502
254	437
255	371
0	414
1	310
2	306
3	323
4	321
5	358
6	301
7	248
8	279
9	271
10	288
11	263
12	286
13	243
14	322
15	287
16	244
17	288
18	310
19	264
20	365
21	268
22	282
23	336
24	311
25	323
26	296
27	318
28	242
29	264
30	273
31	321
32	283
33	248
34	351
35	287
36	261
37	391
38	249
39	328
40	322
41	265
42	295
43	301
44	350
45	280
46	329
47	322
48	234
49	252
50	270
51	300
52	262
53	285
54	362
55	243
56	294
57	234
58	275
59	261
60	328
61	265
62	319
63	303
64	267
65	309
66	316
67	283
68	243
69	302
70	245
71	308
72	274
73	259
74	320
75	271
76	279
77	279
78	250
79	241
80	256
81	319
82	352
83	332
84	274
85	344
86	407
87	271
88	275
89	284
90	298
91	354
92	348
93	281
94	302
95	324
96	300
97	316
98	345
99	56
100	313
101	348
102	291
103	330
104	302
105	321
106	344
107	303
108	326
109	353
110	283
111	343
112	307
113	396
114	357
115	294
116	359
117	401
118	289
119	304
120	304
121	289
122	389
123	308
124	1188
125	467
126	385
127	384
128	538
129	591
130	456
131	250
132	358
133	368
134	348
135	338
136	951
137	446
138	603
139	332
140	315
141	414
142	499
143	348
144	255
145	394
146	312
147	266
148	352
149	303
150	360
151	399
152	342
153	355
154	311
155	309
156	320
157	428
158	378
159	421
160	468
161	563
162	472
163	599
164	405
165	347
166	358
167	342
168	305
169	384
170	342
171	351
172	338
173	308
174	315
175	344
176	410
177	326
178	349
179	343
180	299
181	294
182	327
183	290
184	284
185	296
186	431
187	262
188	292
189	371
190	276
191	256
192	303
193	322
194	390
195	265
196	283
197	339
198	362
199	319
200	296
201	272
202	305
203	335
204	292
205	293
206	337
207	258
208	331
209	399
210	298
211	388
212	346
213	489
214	338
215	302
216	420
217	289
218	334
219	383
220	307
221	433
222	337
223	425
224	383
225	404
226	309
227	324
228	284
229	335
230	346
231	484
232	413
233	433
234	325
235	309
236	318
237	368
238	317
239	278
240	346
241	384
242	312
243	354
244	470
245	350
246	317
247	296
248	275
249	320
250	377
251	312
252	466
253	453
254	282
255	309
0	322
1	268
2	263
3	287
4	275
5	276
6	401
7	277
8	342
9	337
10	251
11	343
12	256
13	290
14	284
15	260
16	290
17	286
18	255
19	317
20	314
21	297
22	257
23	309
24	343
25	319
26	270
27	257
28	309
29	282
30	261
31	239
32	272
33	256
34	246
35	245
36	346
37	301
38	302
39	277
40	311
41	302
42	249
43	243
44	231
45	315
46	252
47	254
48	238
49	293
50	250
51	269
52	416
53	364
54	601
55	261
56	305
57	333
58	330
59	299
60	336
61	303
62	292
63	286
64	405
65	527
66	388
67	577
68	311
69	349
70	322
71	287
72	273
73	381
74	314
75	319
76	385
77	320
78	357
79	362
80	280
81	367
82	287
83	385
84	381
85	342
86	273
87	268
88	300
89	411
90	361
91	366
92	303
93	242
94	283
95	295
96	280
97	310
98	349
99	342
100	366
101	295
102	350
103	608
104	658
105	498
106	349
107	54
108	301
109	236
110	338
111	269
112	343
113	243
114	287
115	261
116	269
117	265
118	310
119	253
120	317
121	276
122	279
123	339
124	290
125	289
126	276
127	269
128	260
129	276
130	265
131	263
132	245
133	272
134	432
135	304
136	278
137	315
138	281
139	359
140	363
141	281
142	296
143	258
144	245
145	241
146	249
147	253
148	294
149	284
150	250
151	233
152	332
153	783
154	272
155	269
156	271
157	303
158	321
159	262
160	329
161	319
162	398
163	273
164	280
165	328
166	265
167	286
168	341
169	311
170	251
171	290
172	234
173	369
174	308
175	245
176	305
177	350
178	255
179	304
180	255
181	257
182	374
183	285
184	355
185	294
186	237
187	300
188	246
189	297
190	289
191	257
192	328
193	330
194	284
195	378
196	308
197	320
198	255
199	249
200	253
201	290
202	307
203	255
204	359
205	291
206	379
207	243
208	252
209	250
210	245
211	398
212	260
213	269
214	292
215	236
216	280
217	294
218	278
219	258
220	303
221	322
222	261
223	267
224	254
225	261
226	300
227	251
228	266
229	292
230	285
231	350
232	299
233	299
234	319
235	257
236	276
237	287
238	244
239	252
240	294
241	308
242	321
243	270
244	253
245	271
246	254
247	269
248	234
249	273
250	290
251	267
252	304
253	287
254	282
255	246
0	297
1	299
2	278
3	307
4	404
5	294
6	459
7	334
8	341
9	261
10	673
11	377
12	313
13	423
14	372
15	325
16	702
17	335
18	419
19	414
20	354
21	331
22	493
23	341
24	442
25	323
26	709
27	494
28	736
29	534
30	318
31	257
32	299
33	397
34	271
35	285
36	314
37	283
38	267
39	276
40	273
41	299
42	257
43	270
44	284
45	306
46	250
47	257
48	338
49	344
50	265
51	357
52	266
53	265
54	334
55	318
56	308
57	241
58	241
59	304
60	274
61	301
62	267
63	278
64	245
65	299
66	302
67	298
68	332
69	306
70	315
71	251
72	336
73	242
74	268
75	321
76	233
77	309
78	333
79	427
80	296
81	273
82	306
83	383
84	269
85	278
86	335
87	288
88	276
89	238
90	324
